team_num,reading_type,time_diff,date_time,lat,lon,sea_temp,air_temp
7,ship,A,01/05/2015 A,-21.8,7,19,22
7,ship,A,01/01/2015 A,-24.6,5,23,21.5
7,ship,A,01/19/2015 A,-22.6,2,24.8,22.2
7,ship,A,01/08/2015 A,-20,10,22,21
7,ship,A,01/09/2015 A,-13.6,9,24,22
7,ship,-200,01/10/2015 10:00:00,-4.3,8,NA,30
7,ship,300,01/11/2015 15:00:00,1.7,8,29,28
7,ship,A,01/12/2015 A,1.5,8,28,27
7,ship,-300,01/13/2015 09:00:00,1.4,8,NA,29
7,ship,A,01/14/2015 A,1.4,8,29,27
7,ship,300,01/18/2015 15:00:00,-1.5,8,28,28.5
7,ship,A,01/30/2015 A,4.5,4,28,28
7,ship,-100,01/07/2015 11:00:00,3.8,9,28.3,28.5
7,ship,A,01/15/2015 A,3.8,9,28.4,26
7,ship,-200,01/16/2015 10:00:00,3.8,9,28.3,30.5
7,ship,A,01/17/2015 A,3.8,9,28.5,27
7,ship,A,01/02/2015 A,3.8,9,29,26.5
7,ship,A,01/03/2015 A,3.8,9,28.8,27.5
7,ship,300,02/05/2015 15:00:00,-28.1,10,22.1,21
7,ship,A,02/06/2015 A,-26.9,9,22.2,20.8
7,ship,A,02/07/2015 A,-24.1,7,23.1,21.6
7,ship,A,02/08/2015 A,-21.5,5,24.1,23.3
7,ship,A,02/09/2015 A,-19,3,24.8,24.1
7,ship,A,02/10/2015 A,-16.5,1,24.9,24.3
7,ship,-300,02/16/2015 09:00:00,-23.4,4,24.5,23.5
7,ship,A,02/02/2015 A,-18.7,9,22,21
7,ship,A,02/03/2015 A,-14.4,9,26,22
7,ship,-500,02/04/2015 07:00:00,-8,8,28,26
7,ship,-500,02/11/2015 07:00:00,1,6,29,28
7,ship,A,02/12/2015 A,1.5,6,30,28
7,ship,A,02/13/2015 A,1.1,6,30,28
7,ship,A,02/14/2015 A,1.5,6,29,27
7,ship,-500,02/15/2015 07:00:00,1.4,6,29,28
7,ship,A,02/17/2015 A,1.6,6,30,28
7,ship,A,02/18/2015 A,1.4,6,30,28
7,ship,-500,02/19/2015 07:00:00,1.6,6,29,27
7,ship,-500,02/20/2015 07:00:00,1.7,6,29,28
7,ship,-500,02/21/2015 07:00:00,1.7,6,29,28
7,ship,-500,02/22/2015 07:00:00,1.8,6,30,28
7,ship,A,02/25/2015 A,4.7,4,NA,28.2
7,ship,A,02/26/2015 A,3.1,4,NA,28
7,ship,A,02/24/2015 A,-20.8,6,NA,22.5
7,ship,A,02/23/2015 A,3.6,9,29.2,27.8
7,ship,A,02/27/2015 A,3.6,9,29.5,25
7,ship,A,02/28/2015 A,3.6,9,29.1,27.5
7,ship,0,03/19/2015 12:00:00,-10.2,6,28.5,33
7,ship,A,03/20/2015 A,-5.8,5,29,28
7,ship,A,03/21/2015 A,-1.2,3,29.3,28
7,ship,A,03/01/2015 A,-16.3,3,22,23.8
7,ship,0,03/02/2015 12:00:00,-24.8,10,19,25
7,ship,-300,03/28/2015 09:00:00,-19.8,8,22.6,22
7,ship,A,03/29/2015 A,-15.7,6,23.8,22.2
7,ship,A,03/30/2015 A,-8.4,5,28.6,26.1
7,ship,A,03/31/2015 A,-1.7,4,28.9,27.1
7,ship,-100,03/27/2015 11:00:00,-27.1,8,22,21.7
7,ship,0,03/04/2015 12:00:00,2.8,8,27,26.9
7,ship,A,03/05/2015 A,2.9,6,27.1,28.3
7,ship,A,03/09/2015 A,-2.9,2,NA,28.5
7,ship,A,03/10/2015 A,-5.6,7,NA,28.5
7,ship,A,03/25/2015 A,1.1,2,NA,30
7,ship,A,03/03/2015 A,-27.8,10,NA,21.6
7,ship,-200,03/13/2015 10:00:00,3,8,29.5,31
7,ship,A,03/16/2015 A,3.6,9,28.5,30
7,ship,-200,03/17/2015 10:00:00,3.6,9,29.8,31
7,ship,A,03/18/2015 A,3.6,9,30,29.5
7,ship,A,03/22/2015 A,3.6,9,29.6,28.5
7,ship,A,03/23/2015 A,3.6,9,29.6,29
7,ship,A,03/24/2015 A,3.6,9,29.8,29
7,ship,A,03/26/2015 A,3.6,9,29.6,27.5
7,ship,-200,03/11/2015 10:00:00,3.8,9,29,29
7,ship,-200,03/15/2015 10:00:00,3.8,9,30,30
7,ship,A,04/19/2015 A,-1.5,1,29,28
7,ship,A,04/01/2015 A,1.9,5,29.2,26.8
7,ship,A,04/05/2015 A,1,1,29.6,27.9
7,ship,-300,04/09/2015 09:00:00,-22.4,2,24,22.5
7,ship,A,04/10/2015 A,-28.2,10,22,19.5
7,ship,A,04/16/2015 A,-28,10,21.5,19
7,ship,A,04/17/2015 A,-24.8,5,23,20
7,ship,A,04/29/2015 A,-21.5,1,24,21.5
7,ship,A,04/30/2015 A,-25.1,6,25,20
7,ship,A,04/02/2015 A,-2.5,2,NA,27.1
7,ship,A,04/20/2015 A,4.8,3,30.1,29.3
7,ship,-300,04/21/2015 09:00:00,3.5,5,29.9,32
7,ship,A,04/22/2015 A,3.1,8,29.6,28.9
7,ship,-300,04/23/2015 09:00:00,3.6,9,29,28
7,ship,-300,04/27/2015 09:00:00,3,9,29,30
7,ship,-100,05/30/2015 11:00:00,-27.7,8,19.6,18.2
7,ship,-100,05/31/2015 11:00:00,-24.1,4,20.5,19.1
7,ship,300,05/09/2015 15:00:00,1.8,2,30.2,29.5
7,ship,A,05/10/2015 A,1.8,4,29.5,28
7,ship,A,05/11/2015 A,1.8,4,29.8,28.5
7,ship,A,05/15/2015 A,0.8,1,29.8,28.6
7,ship,A,05/01/2015 A,-28.5,10,21,18
7,ship,A,05/06/2015 A,-28.4,10,20,19
7,ship,A,05/07/2015 A,-24.7,5,23,19.5
7,ship,A,05/19/2015 A,-22.6,2,23.2,20.7
7,ship,A,05/20/2015 A,-26.4,7,21.5,18
7,ship,A,05/26/2015 A,-27.6,9,21.2,18.9
7,ship,A,05/27/2015 A,-23.9,4,22.4,19.7
7,ship,A,05/16/2015 A,-15.7,10,NA,18.5
7,ship,0,05/23/2015 12:00:00,-15.2,6,NA,24.8
7,ship,400,05/03/2015 16:00:00,-28.4,10,19.9,19
7,ship,A,05/04/2015 A,-27.7,10,20,18.6
7,ship,A,05/05/2015 A,-26.1,8,20,18.9
7,ship,500,05/08/2015 17:00:00,-20.4,1,22.6,22.2
7,ship,A,05/29/2015 A,4.7,3,29.5,29
7,ship,A,05/13/2015 A,-2.6,8,27,28
7,ship,A,05/14/2015 A,-0.5,7,27.6,25.1
7,ship,-500,06/01/2015 07:00:00,-20.9,1,21.5,19.9
7,ship,-500,06/02/2015 07:00:00,-17.2,2,22.4,20
7,ship,A,06/08/2015 A,-22.6,2,22.5,19
7,ship,A,06/09/2015 A,-26.4,7,20.8,17.4
7,ship,0,06/25/2015 12:00:00,3.2,3,28,29.5
7,ship,A,06/26/2015 A,2.9,5,28,29.2
7,ship,0,06/30/2015 12:00:00,2.8,8,28,28.5
7,ship,-400,07/10/2015 08:00:00,0.8,1,26.7,25.2
7,ship,A,07/11/2015 A,1.5,5,26.9,26
7,ship,-200,07/12/2015 10:00:00,1.3,4,26.7,25.1
7,ship,A,07/13/2015 A,1.5,4,26.8,25
7,ship,A,07/14/2015 A,1.5,5,26.7,24.5
7,ship,500,07/16/2015 17:00:00,1.8,4,26.5,25
7,ship,A,07/04/2015 A,2.3,1,27.2,25
7,ship,A,07/05/2015 A,1.3,2,26.1,24
7,ship,A,07/08/2015 A,0,1,25.8,24.4
7,ship,A,07/31/2015 A,-26.1,1,18.3,17
7,ship,-300,07/29/2015 09:00:00,-6.6,10,20.2,20
7,ship,-300,07/30/2015 09:00:00,-0.4,6,24.2,21
7,ship,A,07/06/2015 A,-24.7,5,18,18
7,ship,-200,07/18/2015 10:00:00,-22.2,2,19.9,19
7,ship,A,07/19/2015 A,-24.7,5,19,16.5
7,ship,A,07/20/2015 A,-28.3,10,19,15
7,ship,0,07/01/2015 12:00:00,-1.9,8,24,24.4
7,ship,A,07/02/2015 A,-3.9,10,20,24.6
7,ship,A,07/07/2015 A,-1.4,1,25,26.8
7,ship,A,07/09/2015 A,-9.6,7,22,24.1
7,ship,0,07/26/2015 12:00:00,-16.4,10,15,18.3
7,ship,A,07/27/2015 A,-15.7,10,16,15.5
7,ship,0,07/28/2015 12:00:00,-15.7,10,17,16.1
7,ship,-200,07/03/2015 10:00:00,3.6,9,26.2,26.5
7,ship,A,07/17/2015 A,3.9,4,27.1,26
7,ship,A,07/24/2015 A,-0.7,2,22.4,22
7,ship,A,07/25/2015 A,-4,9,20.4,21
7,ship,A,07/15/2015 A,3,9,28,25.5
7,ship,-500,08/13/2015 07:00:00,1.1,1,26,24
7,ship,A,08/14/2015 A,1.8,2,26.3,24.8
7,ship,A,08/17/2015 A,1.8,3,26.1,23.5
7,ship,A,08/01/2015 A,-27.4,3,17.8,16
7,ship,-300,08/09/2015 09:00:00,1.3,4,24.2,25
7,ship,-300,08/11/2015 09:00:00,-10.7,8,19.3,20
7,ship,-300,08/12/2015 09:00:00,-16.6,10,14.8,15
7,ship,A,08/05/2015 A,-25,10,16,16
7,ship,A,08/06/2015 A,-21.7,7,16.2,16.5
7,ship,-200,08/07/2015 10:00:00,-17.6,4,17,17
7,ship,A,08/08/2015 A,-14.7,1,18,18
7,ship,A,08/21/2015 A,-28.3,1,17.8,16.9
7,ship,A,08/22/2015 A,-29.9,4,17.1,14.5
7,ship,-200,08/20/2015 10:00:00,-22.5,2,18,17.5
7,ship,-500,08/26/2015 07:00:00,-28.6,10,15,15
7,ship,A,08/27/2015 A,-25.5,6,18,15
7,ship,A,08/02/2015 A,4.8,3,NA,24.8
7,ship,A,08/23/2015 A,-17.4,6,18.1,16.8
7,ship,A,08/24/2015 A,-15.3,4,20.5,17.6
7,ship,A,08/18/2015 A,-1.8,5,23.3,24.6
7,ship,A,08/19/2015 A,-2.9,6,25.4,26.5
7,ship,-200,08/25/2015 10:00:00,3.6,9,26.1,28.1
7,ship,-100,08/29/2015 11:00:00,3.6,9,26.1,24.4
7,ship,A,08/30/2015 A,3.6,9,26.3,25
7,ship,A,08/31/2015 A,3.8,9,26.3,26
7,ship,A,08/03/2015 A,3.8,9,25.4,25.5
7,ship,A,08/04/2015 A,3.8,9,25.5,25.5
7,ship,A,08/10/2015 A,3.1,4,26,25.5
7,ship,A,09/02/2015 A,0,1,25.3,22.4
7,ship,A,09/03/2015 A,-0.7,1,24.1,22.5
7,ship,A,09/04/2015 A,-0.1,1,24.6,22
7,ship,A,09/06/2015 A,0.5,1,26.2,24
7,ship,A,09/07/2015 A,1.6,4,26,25
7,ship,A,09/08/2015 A,1.8,5,26,24
7,ship,0,09/10/2015 12:00:00,1.7,5,26,25
7,ship,A,09/11/2015 A,-0.8,2,25.5,25
7,ship,A,09/29/2015 A,-20,10,18,17.5
7,ship,A,09/30/2015 A,-18.4,9,15.9,16
7,ship,-300,09/18/2015 09:00:00,-21.1,4,16,18.5
7,ship,A,09/19/2015 A,-22.6,6,13,16.5
7,ship,-300,09/20/2015 09:00:00,-27.3,10,NA,16.5
7,ship,A,09/14/2015 A,-28.4,10,18,16
7,ship,A,09/15/2015 A,-24.6,5,18,17.5
7,ship,A,09/27/2015 A,-22.9,2,20.1,17.8
7,ship,A,09/28/2015 A,-26.4,7,18.7,15.7
7,ship,A,09/17/2015 A,-7.9,9,NA,22
7,ship,A,09/16/2015 A,-4.5,10,25,24
7,ship,A,09/22/2015 A,3.6,9,28,25
7,ship,A,09/25/2015 A,3.8,9,28,24.8
7,ship,A,09/24/2015 A,0.7,2,26,24.8
7,ship,-200,09/09/2015 10:00:00,2.8,3,NA,25.5
7,ship,A,09/13/2015 A,0.8,3,25.9,24.7
7,ship,A,09/05/2015 A,3.3,3,25.5,25
7,ship,200,09/26/2015 14:00:00,4.1,5,25,26.2
7,ship,A,09/21/2015 A,-1.8,5,27.8,24.4
7,ship,A,10/15/2015 A,-21.7,10,16.6,15.2
7,ship,A,10/16/2015 A,-18.1,9,17,16.5
7,ship,A,10/17/2015 A,-13.5,8,20,18
7,ship,A,10/18/2015 A,-10.5,8,22.1,19.9
7,ship,A,10/19/2015 A,-6.3,7,24.4,22.5
7,ship,A,10/20/2015 A,-2.2,6,25.9,23.5
7,ship,A,10/21/2015 A,-0.2,4,26.5,25.2
7,ship,A,10/22/2015 A,-0.6,3,26.5,25
7,ship,A,10/23/2015 A,0.7,4,26.9,24.2
7,ship,A,10/24/2015 A,1,4,27.4,24.8
7,ship,A,10/26/2015 A,1.6,6,27.8,26
7,ship,A,10/27/2015 A,0.8,6,27.8,26.3
7,ship,A,10/28/2015 A,-5.2,7,25.5,24
7,ship,A,10/29/2015 A,-11.1,8,22.3,21
7,ship,A,10/30/2015 A,-17.1,9,17.8,16.5
7,ship,A,10/01/2015 A,-12.7,9,20.5,19
7,ship,A,10/13/2015 A,-10.6,9,21.4,21
7,ship,A,10/14/2015 A,-15.8,9,19.4,17
7,ship,-300,10/07/2015 09:00:00,-2.9,8,24.4,25.3
7,ship,A,10/04/2015 A,-27.7,9,18,15.1
7,ship,A,10/05/2015 A,-23.8,4,19.4,16.6
7,ship,A,10/09/2015 A,-0.2,1,25.7,25.5
7,ship,A,10/10/2015 A,-2.3,6,25.5,25
7,ship,A,10/11/2015 A,-0.3,1,27.7,25.5
7,ship,-500,11/30/2015 07:00:00,-27.5,5,20,19.5
7,ship,-500,11/03/2015 07:00:00,-6.6,10,26.2,25.1
7,ship,400,11/09/2015 16:00:00,-17.9,10,22.7,19.4
7,ship,A,11/10/2015 A,-18,10,20.9,18.5
7,ship,0,11/24/2015 12:00:00,-16.7,10,22.6,19.8
7,ship,A,11/25/2015 A,-16.4,10,22.4,19
7,ship,A,11/26/2015 A,-14.1,10,26.6,22.1
7,ship,A,11/27/2015 A,-21.1,6,19,17.9
7,ship,A,11/28/2015 A,-24.8,9,18.4,17.6
7,ship,A,11/11/2015 A,-26.1,7,22,17.5
7,ship,A,11/18/2015 A,-28.5,10,22,16
7,ship,A,11/19/2015 A,-24.6,5,22,19.5
7,ship,-200,11/15/2015 10:00:00,4.1,4,29,27.9
7,ship,A,11/01/2015 A,-17.3,9,16,18.2
7,ship,A,11/02/2015 A,-12.9,5,17,20
7,ship,-200,11/20/2015 10:00:00,2.3,6,28.3,28.4
7,ship,-200,11/22/2015 10:00:00,2.5,6,28.5,28.8
7,ship,-400,11/23/2015 08:00:00,-3.9,6,27,25.6
7,ship,200,11/29/2015 14:00:00,-29.8,6,18.5,20
7,ship,A,11/04/2015 A,-1.4,4,27.9,25.4
7,ship,A,11/05/2015 A,-1.6,4,27.9,25.5
7,ship,A,11/06/2015 A,-4.3,10,28.5,25.8
7,ship,A,11/12/2015 A,-0.7,8,28.8,26.7
7,ship,A,11/13/2015 A,2.9,9,29.5,27.5
7,ship,A,11/14/2015 A,3,9,29.3,27.2
7,ship,A,11/16/2015 A,3.1,9,29.5,27
7,ship,A,11/17/2015 A,3.1,9,29.6,27
7,ship,500,11/21/2015 17:00:00,3.3,9,30.1,28.2
7,ship,-100,12/11/2015 11:00:00,-27.1,2,22,23.6
7,ship,A,12/12/2015 A,-29,5,21,19.5
7,ship,A,12/01/2015 A,-4.3,10,26.4,26
7,ship,A,12/02/2015 A,-3,9,26.7,26.1
7,ship,A,12/03/2015 A,-3,6,27.2,26.2
7,ship,A,12/04/2015 A,-3,4,27.3,26.1
7,ship,A,12/05/2015 A,-3,2,26.1,24.8
7,ship,-100,12/16/2015 11:00:00,-29.4,1,22.2,20.4
7,ship,A,12/17/2015 A,-29.4,2,21.8,20.4
7,ship,A,12/18/2015 A,-29.2,5,21.9,20.5
7,ship,A,12/19/2015 A,-29.1,8,22.2,20.9
7,ship,A,12/20/2015 A,-29,10,20.8,19.7
7,ship,-300,12/09/2015 09:00:00,-26.9,8,24.4,22.4
7,ship,-200,12/27/2015 10:00:00,-29.9,9,21,22
7,ship,-400,12/28/2015 08:00:00,-26.7,3,22,21
7,ship,0,12/13/2015 12:00:00,2.9,6,30,30
7,ship,A,12/14/2015 A,2.9,3,30,28
7,ship,A,01/19/2016 A,-19.3,4,23.9,21.5
7,ship,A,01/20/2016 A,-21.9,10,NA,22
7,ship,A,01/27/2016 A,-28.5,10,24,21.5
7,ship,A,01/28/2016 A,-25.1,6,21,21.5
7,ship,A,01/29/2016 A,-21.2,1,27,22
7,ship,0,01/16/2016 12:00:00,2.6,1,NA,29.5
7,ship,A,01/17/2016 A,2.1,3,NA,28
7,ship,A,01/21/2016 A,1.5,4,29,28.4
7,ship,A,01/22/2016 A,-2.3,7,28.5,28.5
7,ship,A,01/31/2016 A,3.8,4,30.4,29.1
7,ship,A,01/02/2016 A,3.5,5,9,4.9
7,ship,-200,01/23/2016 10:00:00,-20.8,8,24,25
7,ship,A,02/04/2016 A,-27.5,2,23.3,21.5
7,ship,A,02/21/2016 A,-29.1,3,23.3,22
7,ship,A,02/09/2016 A,-22.5,2,NA,23.2
7,ship,A,02/10/2016 A,-25.3,6,28,22
7,ship,A,02/16/2016 A,-28.4,10,26,22.5
7,ship,A,02/17/2016 A,-24.7,5,28,22
7,ship,A,02/29/2016 A,-21.5,1,26,23.5
7,ship,A,02/23/2016 A,4.7,3,27,28.5
7,ship,A,02/26/2016 A,4.9,3,27,29
7,ship,A,02/11/2016 A,-19.2,4,27,24.5
7,ship,0,02/12/2016 12:00:00,-23.4,7,27,25
7,ship,A,02/13/2016 A,-26,10,27,23.8
7,ship,-200,02/05/2016 10:00:00,-14.9,10,27.1,26.2
7,ship,A,02/06/2016 A,-8.4,7,28.7,28.5
7,ship,-200,02/07/2016 10:00:00,0.5,4,28.8,30
7,ship,A,02/01/2016 A,2.8,6,30.1,28.1
7,ship,A,02/02/2016 A,3.8,9,31.1,26.5
7,ship,A,02/03/2016 A,3.4,9,30.9,30.1
7,ship,A,03/27/2016 A,2.4,4,30,29
7,ship,200,03/28/2016 14:00:00,2.7,8,31,35
7,ship,0,03/29/2016 12:00:00,3.7,9,29,28.3
7,ship,300,03/30/2016 15:00:00,3.8,9,31,28
7,ship,-300,03/04/2016 09:00:00,-11.1,10,33,28.9
7,ship,A,03/05/2016 A,-8.1,10,33.5,27
7,ship,A,03/01/2016 A,-25.2,6,26,23.5
7,ship,A,03/07/2016 A,-28.2,10,24.7,21
7,ship,A,03/08/2016 A,-23.6,4,25,22
7,ship,A,03/20/2016 A,-22.4,2,24.6,22.1
7,ship,A,03/21/2016 A,-26,7,23.8,21.4
7,ship,A,03/22/2016 A,-14.4,1,27,25
7,ship,A,03/23/2016 A,-18.7,4,25.5,23.8
7,ship,A,03/24/2016 A,-23.1,8,23.5,22
7,ship,0,03/03/2016 12:00:00,-24.6,8,24,26
7,ship,A,03/18/2016 A,-16.3,10,26,23
7,ship,A,03/19/2016 A,-11.8,8,29.8,26.5
7,ship,200,04/10/2016 14:00:00,1.5,5,30,24.5
7,ship,200,04/14/2016 14:00:00,0.1,4,30.3,27
7,ship,200,04/17/2016 14:00:00,-20.9,10,21.5,22
7,ship,A,04/03/2016 A,2.8,6,30,29
7,ship,A,04/29/2016 A,4.5,3,30,29
7,ship,A,04/19/2016 A,-14.2,1,NA,25
7,ship,A,04/20/2016 A,-15,1,24.7,23.2
7,ship,A,04/21/2016 A,-18.5,4,23.6,22.5
7,ship,A,04/22/2016 A,-22,7,22.3,21
7,ship,A,04/23/2016 A,-25.7,10,21.3,21
7,ship,-200,04/28/2016 10:00:00,-29.6,6,21.6,21
7,ship,A,04/09/2016 A,-22.3,2,24.3,21.5
7,ship,-400,04/06/2016 08:00:00,-16.6,2,28,25
7,ship,A,04/07/2016 A,-20.1,4,24,22
7,ship,A,04/27/2016 A,-25.4,9,22,19
7,ship,-200,04/04/2016 10:00:00,-15.8,10,17.6,20.3
7,ship,A,04/05/2016 A,-11,8,27.4,26
7,ship,0,04/11/2016 12:00:00,-19.1,10,21,23
7,ship,A,04/12/2016 A,-16,7,24,23
7,ship,A,04/13/2016 A,-9.9,1,27,26.1
7,ship,500,04/25/2016 17:00:00,-20.5,7,24,22.6
7,ship,-500,04/26/2016 07:00:00,-19.1,3,25,22.8
7,ship,-200,05/04/2016 10:00:00,0,2,24,30
7,ship,-300,05/05/2016 09:00:00,1.4,4,24,29
7,ship,-300,05/06/2016 09:00:00,1.8,5,24,31
7,ship,-300,05/07/2016 09:00:00,1.7,5,23,27
7,ship,-300,05/08/2016 09:00:00,1.6,4,24,28.5
7,ship,200,05/09/2016 14:00:00,1.6,5,30.5,29.9
7,ship,A,05/10/2016 A,1.6,4,30.1,28.4
7,ship,A,05/11/2016 A,0.9,4,30.1,28.2
7,ship,A,05/14/2016 A,1.6,4,23,28
7,ship,A,05/15/2016 A,1.2,2,30.1,26.2
7,ship,A,05/02/2016 A,-15.8,1,28,23.5
7,ship,200,05/03/2016 14:00:00,-18.5,4,25,23.5
7,ship,A,05/22/2016 A,3.1,2,30,27
7,ship,A,05/23/2016 A,1.6,4,30,27
7,ship,A,05/24/2016 A,-1.7,7,27,25
7,ship,A,05/25/2016 A,-6,10,29,26.5
7,ship,A,05/27/2016 A,-6.7,9,NA,26
7,ship,A,05/28/2016 A,-3.3,4,29,26
7,ship,A,05/01/2016 A,-22.4,2,23.9,20.4
7,ship,A,05/26/2016 A,-12.5,3,23.1,25
7,ship,A,05/16/2016 A,-25.9,7,20.6,19.6
7,ship,A,05/17/2016 A,-24.6,5,21,20.5
7,ship,A,05/18/2016 A,-23.7,4,21.5,21.2
7,ship,A,05/19/2016 A,-22.7,3,21.6,21.2
7,ship,A,05/20/2016 A,-20.9,1,22.3,21.6
7,ship,A,05/21/2016 A,-1.4,1,26.5,27
7,ship,-200,05/29/2016 10:00:00,-19,10,16.5,19.5
7,ship,A,05/30/2016 A,-16,7,20.6,20.5
7,ship,-200,06/26/2016 10:00:00,1.2,4,27.6,26
7,ship,A,06/27/2016 A,-4.1,5,25.6,24.1
7,ship,A,06/28/2016 A,-11.3,7,23.6,21.3
7,ship,-300,06/29/2016 09:00:00,-16.8,8,19.5,18
7,ship,100,06/21/2016 13:00:00,-1.1,6,27,27
7,ship,A,06/22/2016 A,-3.3,8,24,25
7,ship,A,06/04/2016 A,-3.1,3,27,25.2
7,ship,A,06/05/2016 A,-6.6,9,27,26
7,ship,A,06/12/2016 A,-17.3,9,20,19
7,ship,A,06/13/2016 A,-12.9,5,24,21
7,ship,A,06/14/2016 A,-8.9,1,26,25
7,ship,-200,06/07/2016 10:00:00,-26.4,2,20.5,20
7,ship,A,06/08/2016 A,-28.3,6,19.9,18
7,ship,A,06/11/2016 A,-19.1,10,19.4,16.4
7,ship,A,06/23/2016 A,-16.5,10,16.3,14.7
7,ship,A,06/02/2016 A,-16.4,1,24,22
7,ship,A,06/03/2016 A,-21.4,5,23,21
7,ship,A,06/24/2016 A,-19.1,4,23,19
7,ship,A,07/23/2016 A,4.4,3,28,24.5
7,ship,A,07/24/2016 A,-1.6,7,26,24
7,ship,0,07/26/2016 12:00:00,-5.6,9,24.2,24
7,ship,0,07/27/2016 12:00:00,-7.8,4,24,22
7,ship,A,07/05/2016 A,4.4,2,26,25.5
7,ship,A,07/06/2016 A,0.9,5,26,26
7,ship,A,07/07/2016 A,-4.1,8,26,24
7,ship,A,07/09/2016 A,-7.2,10,25,25
7,ship,A,07/10/2016 A,-5.6,7,25,25
7,ship,A,07/11/2016 A,-2.8,3,23,24
7,ship,A,07/12/2016 A,-24.9,5,20,19
7,ship,A,07/13/2016 A,-28.6,10,17,16.5
7,ship,A,07/20/2016 A,-28.4,10,20,16.5
7,ship,-300,07/21/2016 09:00:00,-23.1,3,21,18.9
7,ship,A,07/28/2016 A,-16.9,2,22,18.6
7,ship,A,07/29/2016 A,-22.4,6,20,17.5
7,ship,A,07/08/2016 A,-3.5,8,23,23.5
7,ship,500,07/19/2016 17:00:00,-16.9,8,18.5,18.8
7,ship,A,07/03/2016 A,-18.1,9,19,17.1
7,ship,A,07/04/2016 A,-15.3,7,21.5,19
7,ship,A,08/24/2016 A,-14.5,1,21,18.5
7,ship,A,08/25/2016 A,-19.7,5,19,17.2
7,ship,A,08/26/2016 A,-25,9,18,16.2
7,ship,A,08/14/2016 A,4,4,27,26
7,ship,A,08/02/2016 A,-18.8,10,18,15.7
7,ship,100,08/03/2016 13:00:00,-11,3,23,22.5
7,ship,A,08/15/2016 A,2.7,3,25,25
7,ship,A,08/16/2016 A,-0.9,6,25,25
7,ship,A,08/17/2016 A,-6.1,10,NA,24
7,ship,A,08/19/2016 A,-7.1,10,22.5,22
7,ship,A,08/20/2016 A,-4,5,22,22
7,ship,A,08/04/2016 A,-26.8,4,NA,15.8
7,ship,A,08/05/2016 A,-28.8,9,18,15.8
7,ship,A,08/22/2016 A,-28.3,10,18,15
7,ship,A,08/23/2016 A,-24.4,5,18,15.5
7,ship,A,08/18/2016 A,-25.7,9,19,16.8
7,ship,A,08/27/2016 A,-0.4,2,26.4,26
7,ship,A,08/28/2016 A,-1.3,3,24.3,23.5
7,ship,A,08/29/2016 A,-4.5,10,22.8,25
7,ship,A,08/13/2016 A,-2.8,3,25.7,23.5
7,ship,A,09/20/2016 A,-1.8,1,25,23.9
7,ship,A,09/21/2016 A,-4.2,5,25,23
7,ship,A,09/22/2016 A,-6.9,9,24,23
7,ship,0,09/07/2016 12:00:00,-5.3,10,25,24.6
7,ship,0,09/08/2016 12:00:00,-7.8,3,23.3,22
7,ship,0,09/27/2016 12:00:00,4.7,2,27,27
7,ship,A,09/28/2016 A,0,5,27,25
7,ship,0,09/29/2016 12:00:00,-3,7,NA,25.5
7,ship,A,09/30/2016 A,-5.9,10,25,24
7,ship,A,09/04/2016 A,-21.4,1,21,18
7,ship,A,09/05/2016 A,-25.1,6,18,17
7,ship,A,09/11/2016 A,-28.4,10,19,16.5
7,ship,A,09/12/2016 A,-24.6,5,19,16.5
7,ship,A,09/24/2016 A,-21.7,1,23,17.5
7,ship,A,09/25/2016 A,-25.3,6,22,16.5
7,ship,A,09/02/2016 A,-16.4,1,20,18
7,ship,-500,09/03/2016 07:00:00,-17.9,2,19,18
7,ship,A,09/23/2016 A,-25.9,9,19,17
7,ship,A,09/13/2016 A,-8.8,1,22.3,21.2
7,ship,A,10/05/2016 A,-29.8,1,17.5,16
7,ship,A,10/03/2016 A,-18.1,9,17,16.5
7,ship,A,10/04/2016 A,-17.7,9,17,16.5
7,ship,A,10/02/2016 A,-6.7,9,25,24
7,ship,A,10/17/2016 A,-11.2,1,21.9,20.9
7,ship,A,10/18/2016 A,-11.2,1,22,20.5
7,ship,A,10/19/2016 A,-11.1,5,21.8,19.8
7,ship,A,10/20/2016 A,-11,9,23,21.4
7,ship,-500,10/23/2016 07:00:00,-6.7,10,26,25.2
7,ship,A,10/21/2016 A,-13,7,NA,19
7,ship,A,10/22/2016 A,-20.1,10,17.1,16.8
7,ship,A,10/01/2016 A,-28.4,10,21,15
7,ship,A,10/14/2016 A,-24.7,5,19.8,17.4
7,ship,200,10/15/2016 14:00:00,-25,8,20.7,18
7,ship,A,10/24/2016 A,-24.3,5,21.9,17.4
7,ship,A,10/11/2016 A,-1.6,1,26,25.5
7,ship,A,10/12/2016 A,-4.4,6,25,25
7,ship,A,10/13/2016 A,-7.4,10,25.7,24
7,ship,A,10/25/2016 A,-11.5,3,21.2,20
7,ship,200,11/20/2016 14:00:00,-25.1,1,20.1,19.5
7,ship,A,11/21/2016 A,-26.9,4,18.5,17.2
7,ship,A,11/06/2016 A,-20.2,10,16.2,17
7,ship,A,11/07/2016 A,-14.7,8,18.1,20
7,ship,A,11/08/2016 A,-9.4,6,23.1,23
7,ship,-500,11/09/2016 07:00:00,-4.1,4,24.1,28
7,ship,-400,11/10/2016 08:00:00,1.2,3,27.2,27.2
